product_brand,product_name,product_shade,product_price,review_text,review_id
Himalaya,Lip Balm,No Shade,19000,"Iseng-iseng berhadiah. Packagingnya lucu, praktis, tubenya juga ready tapi use cuma aku lebih nyaman pakai tangan buat ke bibirnya. Bentuknya krim transparan, lembut bgt, wanginya enak. Aku pakai tiap malam dan enakk banget sih jujur. Bibir jadi enggak kering hampir seharian. Bibir juga jadi lembut banget",review_03828
Himalaya,Lip Balm,No Shade,19000,"Suka banget kemasannya tube dan dia wanginya juga enak banget wanginha kayak bubblegum permen begitu tapi untuk nge moisturize di bibir aku enggak begitu, soalnya habis di apply cepat kering lagi bibir aku dan setelah agak lama wanginya jadi enggak enak banget. menurutku ini kurang recommended",review_03829
Himalaya,Lip Balm,No Shade,19000,"untuk wanginya aku suka, kayak bau permen. untuk fungsi melembabkannya enggak terlalu berpengaruh di aku, karena kalo dipakai lama dia malah bikin kering. yang aku suka dari lip balm ini dia punya applicator yang ngebuat kita gampang ngeaplikasikan dibibir tanpa ngotorin tangan kita",review_03830
Himalaya,Lip Balm,No Shade,19000,"ini recommended buat yang bibirnya kering, di bibir keringku ini lumayan membantu sih tapi memang enggak long last yaa. buat wanginya ini enak banget, texturenya kayak gel yang aga oily (??) diaku pribadi enggak masalah. buat aplicatornya lumayan mudahiin ngeaplikasiinnya",review_03831
Himalaya,Lip Balm,No Shade,19000,ini lip balm yang cukup affordable karena harganya enggak sampai 25rb. teksturnya seperti petroleum jelly biasa tapi dikemas dalam tube dan ujungnya membantu banget. kalo pakai ini bibir kerasa lembab dan licin karena mengandung berbagai macam oil. tapi gakbisa menyembuhkan bibir yang pecah2 dalam semalam. perlu beberapa hari. oke sih dengan harga segini,review_03832
Himalaya,Lip Balm,No Shade,19000,"holy grail, enggak ada baunya menurutku, hasilnya moist banget bikin bibir lembab dan lembut, bagus buat yang punya masalah bibir kering dan pecah"", tapi kadang aku merasa kalo memakai ini bikin garis"" bibir ku terlihat jelas, tapi enggak apa sih",review_03833
Himalaya,Lip Balm,No Shade,19000,"Lipbalm ini sudah cukup banget buat ngelembapin bibir. Teksturnya agak cair, warnanya bening, enggak ada wangi apa-apa, jadi buat yang enggak terlalu suka produk bibir yang ada wanginya ini cocok banget. Packagingnya juga gemas banget! Jarang ada lipbalm yang bentuknya kayak gini, harganya murah cuma sekitar 20K. Overall worth itu",review_03834
Himalaya,Lip Balm,No Shade,19000,"Lipbalm yang selalu ada di tas sekolah, di depan cermin, dan di meja belajar. Holy grail aku sih, personally. Enak banget, dipakenya ringan dan enggak bikin bibir kayak minyakan, cuma tetap ada efek shiny shiny ala-ala yang aku suka banget. Love it!",review_03835
Himalaya,Lip Balm,No Shade,19000,"Lipbalm yang selalu dibawa bawa kemana2 san selalu ada di dalem pouch, karena aku enggak suka bibirku kering kerontang jadi ya selalu bawa ini kemana2 efeknya pun lebih moist dan enggak ada warna nya karena ini lebih ke nutrisi bibir supaya enggak kering ya",review_03836
Himalaya,Lip Balm,No Shade,19000,"karena vaseline abis, aku mencoba ini lah karena harganya yang murce abis. Dia unik banget, teksturnya itu gel bening tapi oily saat diaplikasiin. Kayak berasa pakai lip oil yang ringan & bikin permukaan bibir jadi halus! Mungkin awalnya memang berminyak banget, tapi lama kelamaan kadar glossy nya akan turun juga kok. Wanginya bubblegum manis gitu. memang melembabkan nya enggak senendang lipbalm stick, yang punya bibir kering pecah2 parah kayaknya ini kurang nampol sih. tapi buatku its no prob",review_03837
Himalaya,Lip Balm,No Shade,19000,"Tekstur lip balm ini gel cair bening gitu. ada wanginya, kayak permen. enak dan enggak ganggu menurutku. Terus buat mengeluarkan produknya, agak miring begitu jadi bisa dijadikan sebagai applicator yang memudahkan kita buat apply ke bibir. jadi lebih higienis deh. tapi lip balm ini kurang melembabkan di bibir aku.",review_03838
Himalaya,Lip Balm,No Shade,19000,"beli ini waktu puasa dan bibir benar-benar kering, dan benaran bikin lembab. awet banget lagi, sudah 1 tahun belum habis, aku pakai kalau mau tidur dan bangun2 bibir bisa pink gitu. mana murah lagi, dia teksturnya gel bening dan aku suka applicatornya",review_03839
Himalaya,Lip Balm,No Shade,19000,"lipbalm inituh yang harganya afforadble banget tapi sebagus ituu! pokoknya ngelembapin banget di bibir, dan enaknya gaterlalu oily begitu kalo di apply jadi enggak kaya habis makan gorengan hehehe, pokoknya baguus! ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ",review_03840
Himalaya,Lip Balm,No Shade,19000,"Rasanya enak, tipe minyak yang bening gitu. Awalnya sih, baunya enggak ada, tapi lama-lama kerasa tuh bau wortelnya, tapi enggak ngeganggu sih. Sangat cocok buat yang bibirnya pecah2 dan biaa banget buat bikin bibir lembab lagi. Ringan banget pas dipakai dan bikin bibir berkilau alami.",review_03841
Himalaya,Lip Balm,No Shade,19000,"mencoba lip balm ini pas bibir kering karena keseringan pakai lipstik yang matte. awalnya mantab sih, sungguh melembabkan, cuma menurutku teksturnya terlalu berat, paling dipakai malam aja, soalnya kalo dipakai sebelum lipstikan, bibir berasa tebal n berat banget jadinya. mending pakai lip almnya maybelline atau lip ice. atau malah laneige lip sleep mask aja, dia oke buat pengganti lip balm",review_03842
Himalaya,Lip Balm,No Shade,19000,"sumpah gais aku pertama kali mencoba ini moisturize bibir aku banget n dia wangi kayak permen karet. kalo pakai ini saja tanpa lip matte jatohnya glossy begitu senenk deh lihatnya . terus kalo lip matte aku pakai ini dulu baru lip matte n lumayan tapi setelah kena makanan atau minuman jadi hilang huhu :"" tapi untuk harga segini bagus woe . semoga bibir ku tidak hitam lagi karena aku sering jilatin saking keringnya WKWKWK",review_03843
Himalaya,Lip Balm,No Shade,19000,"awalnya beli ini karena bingung mau pilih yang mana, yaudah pilih ini.. Dan ternyata ini bagus bgtt, bibir kering jadi lembab banget.. teksturnya dia kayak semacam gel gitu.. enggak cair enggak kentel jg.. baunya lumayan enak.. yang pasti ini lembab ini banget dan aku pakai setiap pagi dan malem.. rekomen banget ini",review_03844
Himalaya,Lip Balm,No Shade,19000,"haduu enggak tau lagi bilangnya gimana, suka banget dan sayang banget, karena bibir aku kalo kering itu benar benar bikin aku gregetan pengin ku kelupas ini wkwk jadi harus sedia ini biar lembab dan yang aku suka juga wanginya enak banget. Praktis juga dibawa kemana-mana dan gampang banget nge apply nya. luvv it!",review_03845
Himalaya,Lip Balm,No Shade,19000,"Lipbalm terluv aku lah. Teksturnya ringan banget dibibir, enggak yang thick bikin risih jdi.mangap terus WKWK. Ngelembabin banget tapi yang enggak lebay gitu. Teksturnya kayak pasta vaselin begitu enggak sih, cuman karena aku taro di tas jadi agak mencair gt. Jadi sebaiknya nyimpennya suhu ruangan yang adem adem begitu ya sis. Repurchase?yess",review_03846
Himalaya,Lip Balm,No Shade,19000,"suka! cukup ngelembabin bibir tapi enggak lebay dan texture-nya juga enggak terlalu thick. tapi, jangan bawa lip balm ini di tas sekolah/kerja kamu kalau enggak mau mencair, karena aku beli ini untuk taruh di tas awalnya eh malah cair, jadinya aku taruh untuk di kamar aja.",review_03847
Himalaya,Lip Balm,No Shade,19000,jujur gue pakai ini enggak sebagai lipbalm tapi lip matte ombre terus gue pakai ini diatasnya jadi ala-ala watery gloss begitu dan hasilnya cantik bgt!! wangi nya juga enak manis cuma kelamaan enggak gue pakai dan gue simpan saja ternyata dia bocor dan isinya jadi mengeras begitu :(,review_03848
Himalaya,Lip Balm,No Shade,19000,"aku pakai ini tuh dulu banget pas awal awal mencoba yang namanya 'lipbalm' nah inituh enggak ada warnanya pure saja bening begitu dan aku suka banget sama wanginya enak bget, untuk melembabkan sih melembabkan ya cocok banget buat kalian yang lagi cari lipbalm dengan harga terjangkau dan bagus kualitasnya. repurchase?yes",review_03849
Himalaya,Lip Balm,No Shade,19000,aku beli ini karena pengin mencoba lip balm baru gitu. terus lihat ini lumayan murah dan lucu juga bentuknya. isinya bening dan kayak gel begitu tapi langsung lumer pas kena bibir. glides easily. wanginya kayak permen karet. untuk melembabkan sih ya biasa saja menurutku dan enggak tahan lama juga seperti lip balm pada umumnya. tapi dia kalo pakai kebanyakan tuh kayak ngambang di bibir dan enggak nyerep begitu lho produknya. jadi kayak pakai lip gloss,review_03850
Himalaya,Lip Balm,No Shade,19000,"Pas banget buat memperbaiki bibir yang lagi kering banget. Aku selalu pakai sebelum tidur dan pas puasa kemarin pun pakai ini terus karena bibir pecah pecah. Karena melembabkan banget jadinya aku kurang suka feel nya, jadi waktu siang lagi padat aktivitas biasanya aku pakai lip balm yang lain",review_03851
Himalaya,Lip Balm,No Shade,19000,"ini lip balm nya aroma bubble gum gt, terus aku suka dia enggak bentuk stick gitu, biar enggak patah-patah🤣 soalnya aku sering patah kalo lipbalm yang stick. terus ini juga enggak berwarna, melembabkan banget pas di mengaplikasikan ke bibir.ini juga lagi diskon di watson dan guardian",review_03852
Himalaya,Lip Balm,No Shade,19000,"Aku beli karena baca review dari salah satu teman ku. Murah dan isinya banyak banget. Aku memakai enggak habis2 wkwk. dipakai berminyak banget, yassh karena ada carrot oil nya. Suka sih karena lembab nya itu. Cuma aku kurang suka sama rasanya kalo kejilat wkwkwk",review_03853
Himalaya,Lip Balm,No Shade,19000,sumpah ya ini penyelamat bibir aku yang super duper kering bagus banget wanginya wangi bubble gum begitu deh enak menurutku harganya enggak mahal buat ukuran lipbalm yang kualitasnya bagus banget gini!! Recommended banget buat kalian yang lagi mencari lip balm buat bibir yang kering super kering!!,review_03854
Himalaya,Lip Balm,No Shade,19000,"beli ini sebenarnya enggak sengaja pas lagi ke guardian terus lihat bentuknya lucu karena tube begitu dan imut banget jadi beli deh, sok far melembabkan bibir aku tapi enggak bertahan lama sih,mungkin karena bibir aku yang super kering,jadi harus rajin re-apply. wangi lip balm ini enggak ganggu sama sekali, dan enggak kasih efek warna juga di bibir, harganya juga affordablle banget repurchase? maybe yes!",review_03855
Himalaya,Lip Balm,No Shade,19000,"beli ini karena waktu itu bibir lagi kering dan pecah-pecah. cukup melembabkan bibir. dengan kemasan tube cara pakainya jadi agak ribet. tidak ada aroma mengganggu, juga tidak berubah warna ketika dipakai di bibir, cocok dipakai sebagai base lipstick matte.",review_03856
Himalaya,Lip Balm,No Shade,19000,"Waktu itu iseng cari lipbalm, pengin coba coba lipbalm baruu. nah pas lihat produk ini tuh kayaknya lucu gitu, bentuknya kayak lipgloss tube. teksturnya enak sih bikin lembab tapi enggak lebay. enak banget,nyaman menurut aku. tapi memang harus di re-apply teruss. but its okay karena memang kemasannya compact banget kecil bisa dibawa kemana mana. love it!",review_03857
Himalaya,Lip Balm,No Shade,19000,"I should have never underestimated this product. itu hydrates my lips BIG TIME; my lips could get quite chapped tapi the point where itu hurts. I bought this product, applied itu before going tapi bed and the next morning my lips were all soft and hydrated. this product smells like bubblegum by the way, i happen tapi like the scent. oh and did i mention it's super affordable?",review_03858
Himalaya,Lip Balm,No Shade,19000,Lip balm pertama dan masih favorit. Bentuknya kayak gel gitu. dipencet terus keluar product nya. memang enggak bikin pecah2 bibir secara instant. dan memang harus re apply untuk aktivitas jangka panjang di luar,review_03859
Himalaya,Lip Balm,No Shade,19000,beberapa orang bilang lip balm ini bagus. katanya sih ada spf nya. cuma aku enggak ngeh. beli karena vaselin petrolium terapi sudah habis setelah memakai 2 taunan.. aku beli lipbalm ini di apotek dekat rumah harganya kisaran 19ribuan. awalna pas memakai uh enak. lembapnya enggak lebai. tapi setelah beberapa jam mungkin 2 jaman lembapnya sudah hilang padahal enggak dibawa makan dan minum. harus re apply lagi. malas dong karena jarang juga bawa lip balm di tas. dan buat bibir lama-lama jadi kering. baunya biasa saja enggak ada baunya malah.. enggak repurchase lagi deh. mau nyoba2 yang lainnya.,review_03860
Himalaya,Lip Balm,No Shade,19000,"Iseng mencoba ini karena pas lagi beli ada discount dan pas mencoba secinta itu. dipakai dibibir enggak terlalu minyakan dan ngelembapin banget. Kalo dipakai malem, bangun pagi besoknya langsung lembab dan kering di bibir hilang. Recomended banget deh",review_03861
Himalaya,Lip Balm,No Shade,19000,"Salah satu lipbalm terfavorit!! Tekstur nya enak banget, super melembabkan tapi ringan karena dia gampang meresap di bibir (ngga greasy dan kayak wax gitu, karena jujur aku enggak suka lipbalm yang kayak begitu hihi). Aku sudah coba pakai disaat kondisi bibir ku lagi kering dan pecah-pecah, malam nya aku apply, besok paginyaa langsung bye deh itu bibir kering dan pecah-pecah, aku sampai takjub sendiri. dilihat dari harganyaa enggak menyangka bakal sebagus ini huhuu. Terus wangi nya juga enak banget, wangi bubblegum. Selama rutin pakai produk ini yang kurasain bibirku jadi lebih lembab, plump dan enggak pucat (warna bibirku jadi lebih merah fresh gitu), jadi lebih pada kalo pas enggak pakai lipstick🥰",review_03862
Himalaya,Lip Balm,No Shade,19000,"Ini produk holy grail bibir aku, karena bisa mencerahkan dan mengembalikan warna bibir yang menggelap. Menormalkan kondisi bibirku juga yang tadinya kering, pecah-pecah, sampai enggak berani pakai lipstik. Tapi kalau pakai ini sebelum tidur, besoknya langsung lembab. Balmnya enggak lebay, jadi kayak langsung menempel di bibir dan menutrisi gitu, enggak yang kayak habis makan gorengan. Dan habis enggak butuh waktu lama juga buat ditimpa lip product lainnya. Sudah repurchase 1x setelah pakai 2 tahun baru habis :D",review_03863
Himalaya,Lip Balm,No Shade,19000,"Lip balm super murah yang menurut gue bagus untuk kesehatan bibir. Kalau di India ini harganya cuma 7ribuan aja, benaran semurah itu. Ini bantu banget buat nyembuhin bibir gue ketika bibir gue kering dan pecah pecah.. Bikin lembabnya enak, enggak lengket juga. Wanginya juga enak banget.",review_03864
Himalaya,Lip Balm,No Shade,19000,"beli ini karena pengin coba coba lip balm dan kepo sama klaim dari produknya. pas dipakai tuh langsung ngelembabin bibir dan mengasih efek shiny, dan aku lumayan suka sama tekstur dari lip balm ini. bentuk kemasannya kecil tapi isinya banyak jadi awet banget.",review_03865
Himalaya,Lip Balm,No Shade,19000,"Wanginya enak banget manis begitu beli ini karena mau beli carmex kelupaan mulu pas melihat ini di drugstore langsung beli aja,tube nya mirip soalnya .tekturnya enggak berat licin begitu kaya lipgloss gue suka bgt.biasanya lipbalm yang sering gue pakai besoknya tuh sudah hilang tapi pakai ini masih ada walaupun enggak banyak.",review_03866
Himalaya,Lip Balm,No Shade,19000,"Produk kecil dan mungil tapi isinya banyak kok, enggak habis-habis padahal sering ku pakai bersama anakku loh Hemat banget nih produk Harganya murah tapi kualitasnya enggak murahan ya. Bagus. suka",review_03867
Himalaya,Lip Balm,No Shade,19000,"lipbalm paling ku suka !! bau nya itu enak banget .. sudah begitu awet lagi padahal aku tiap hari pakai .. isi nya 10gr dengan harga 20rb,worth itu lah ya.. dia ini ngandung spf jadi melindungi bibir dari sinar uv .. lumayan bikin bibir ku enggak terlalu kering",review_03868
Himalaya,Lip Balm,No Shade,19000,"pertama kali yang aku notice waktu pakai lipbalm ini yaitu wanginya. wanginya enak banget, kayak bubble gum, tapi untuk melembabkan bibirku yang super duper kering ini, lipbalm ini kurang berpengaruh. mungkin yang bibirnya enggak terlalu kering bisa memakai ini. untuk teksturnya gampang mencair, jadi hati hati kalau mau mengeluarkan isinya",review_03869
Himalaya,Lip Balm,No Shade,19000,Ini lipbalm terfavv aku mulai sekarang:v..aku kira wanginya bakalan kayak herbal begitu tapi ini lebih kayak bubble gum (menurut aku)..trus warna lipbalm nya putih pucet gitu..aplikator nya mudah dan bikin bibir aku lembab trus..repurchase ?? yess,review_03870
Himalaya,Lip Balm,No Shade,19000,Beli ini karena mau pakai buat lembabin bibir saya yang super kering kalo sedang di ruangan ac..tp ternyata..gak berhasil jg..wanginya sih enak..cm enggak berhasil bikin bibir aman enggak kering lagi berlama2 di ruangan ac..,review_03871
Himalaya,Lip Balm,No Shade,19000,"Wanginya enak tolong , enggak ada warnanya samsek, ada uv protectionnya, benar benar melembabkan bibir, enggak terlalu bikin glossy juga dan enggak kerasa berat di bibir karena dia memang ringan banget luv deh",review_03872
Himalaya,Lip Balm,No Shade,19000,"Pertama yang aku notis adalah wanginya yang enak. Karena bukan berbentuk stick, teksturnya ointment, kayak lucas paw paw. Di bibir suamiku, bisa banget ngehilangin bibirnya yang pecah-pecah bahkan kemarin sampai berdarah. Diolesin sebelum tidur, pagi harinya keadaan bibir suamiku sangat sangat membaik.",review_03873
Himalaya,Lip Balm,No Shade,19000,selama pakai lipbalm ini yang ku notice warna bibir asliku keluar banget packaging juara sihh.. super higienis.. tapi menurutku ini produknya rada susah di blend dan juga kurang moisture nya.. padahal aku sudah pakai sesering mungkin.. bibir pecah2ku balik lagi jadinya,review_03874
Himalaya,Lip Balm,No Shade,19000,ini superr bagus dan baru beli kemarin pas dipakee benar-benar bikin bibir lembab sih jadi sehat begitu aku dapat di dandan 21k btw dipackagingnya ada kandungan tabir surya nya jugaa. sudah begitu imut banget baunya sedikit mengganggu tapi gamasalah. overall aku suka hehee,review_03875
Himalaya,Lip Balm,No Shade,19000,"Waktu itu beli pas enggak sengaja lihat ada ini, kok lucu begitu packagingnya unik dan kebetulan juga lagi cari-cari lipbalm pengganti n*vea ku yang sudah mau abis. Lipbalm ini enggak ada warnanya, baunya soft, gel begitu bentuknya. Kalo rutin pakai ini enggak tau kenapa aku merasa bibirku jadi lebih cerah, suka bgt. Tapi efek melembabkannya bagus diawal pemakaian aja, enggak awet kalo di bibirku yang kering ini",review_03876
Himalaya,Lip Balm,No Shade,19000,"My first love lipbalm, nemu dia dipojokkan Guardian dengan harga yang sangat murah 19k aja, terus lip aplikator nya aku suka banget yang jenis kayak begini karena lebih higienis saja cumaa sayang banget ya dia terlalu oily, tidak gel/balming layaknya lipbalm pada umumnya terus pas diapply cepat banget meresap jadi kayak lembab nya cuma numpang lewat, but all of that i still love lu my cheapest lipbalm",review_03877
Himalaya,Lip Balm,No Shade,19000,"lipbalm nya benar-benar bagus sih, bikin bibir super lembab tapi enggak bikin jadi berminyak kaya habis makan gorengan sekilo. ada wanginya sedikit banget jadi enggak ganggu. terus untuk pemakaiannya lama kelamaan warna bibir jadi lebih cerah. ukurannya kecil jadi travel friendly. aplikatornya enak banget karena praktis. cuma pas sudah beberapa lama suka tbtb ada texture oil keluar begitu yang berpisah sama yang texture balm nya",review_03878
Himalaya,Lip Balm,No Shade,19000,"enggak berekspertasi tinggi sih sama lipbalm ini, tapi ternyata worth itu jugaa, awalnya bibir tuh pucet banget, enggak suka banget semenjak pakai ini alhamdulillah enggak sepucet dan sekering dulu. kurangnya sih dari minyak nya ya, pas berangkat sekolah pakai ini tuh minyak nya kelihatan banget wkwk jadi agak ditap2 biar enggak terlalu kelihatan",review_03879
Himalaya,Lip Balm,No Shade,19000,"Ini adalah tipikal2 lipbalm yang enak dipakai di sebelum pakai lip product, karena dia finishnya enggak terlalu minyakan atau waxy (asal makeknya enggak lebay). Pas dipencet keluar produknya, dia kayak gel terus jadi tekstur oil gt, dan setelah beberapa saat langsung meresap mbikin bibir langsung lebih lembab. Wanginya bubblegum yang manis, oke lah buat ditaro bibir meski aku lebih prefer kalo dia no fragrance. Aplikatornya sangat memudahkan ngaplikasikan produk tanpa bikin belepotan2, mbikin makin enak buat reapply dan ukurannya yang mini gampang banget dimasuki di tas. karena nyaman dipakek aku jadi reach out for this product trs2an, baru berapa minggu sudah tinggal setengah dan sudah repurchase sanking cintanya. But itu doesn't last long on my super dry lips, i can't rely on this product for an overnight lipcare. Untuk packaging masih khas himalaya yang desain dominan putih dengan tutup warna hijau tua. Kandungannya dia yang mbikin unik tuh carrot seed oil, yang katanya berfungsi sebagai tabir surya alami. Tp, karena dia belum ada keterangan spf-nya, aku masih enggak berani makek dia sendirian tanpa lapisan lip balm yang spf-nya jelas tercantum. Setelah pakai rutin beberapa minggu langsung kelihatan bibir lebih cerah gt, love bgt. Kelembabannya? Masih harus pakai lip sleeping mask lagi karena dia lembabnya enggak yang super awet di aku. cuma tahan beberapa jam. tapi kalo bibir kalian keringnya masih so-so saja terus mencari lip balm yang finishnya masih nyaman, mencari lipbalm buat sebelum pakai lip product yang enggak perlu menunggu lama buat bekerja dulu, atau cuma pengin bibir lebih cerah sih i highly recommend this one!",review_03880
Himalaya,Lip Balm,No Shade,19000,Lipbalm favorite akuu!! karena bibir aku benar-benar sering kering dan ngelupas. Lipbalm ini Wanginya enak dan enggak lengket dipakenya. Aplikator dari lipbalmnya juga enak dan sangat memudahkan untuk pengaplikasian di bibir. Lalu awet juga dan untuk harganya lumayan affordable. Luv itt,review_03881
Himalaya,Lip Balm,No Shade,19000,"suka pakai lipbalm ini saat malam hari karena memang sangat melembabkan tanpa perlu sering re-apply. aku tidak pernah pakai ini sebelum lipstik karena teskturnya terlalu berminyak. wanginya seperti tumbuhan tapi enggak terlalu mengganggu. awalnya tekstur lipbalm ini seperti gel tapi sudah lama aku simpan lebih dari 2bulan teksturnya berubah jadi minyak, bingung juga kenapa berubah begitu yaa.",review_03882
Himalaya,Lip Balm,No Shade,19000,"Bibirku sangat kering kerontang, walaupun sudah minum air dengan cukup dan juga makan buah plus sayur. Awalnya skeptical dengan lip balm ini, tapi dari semua lip balm ini adalah yang paling berguna! Teksturnya thick tapi enggak lengket melainkan ""licin"" . Dan enggak menggumpal produknya, ini lebih cocok dibilang lip oil sih untuk aku, but i love itu sok much. Oiya bibir juga sedikitt mencerah warnanya",review_03883
Himalaya,Lip Balm,No Shade,19000,"SALAH SATU LIP BALM YANG di THEIR JOB GREAT. Bibir aku termasuk kering banget sampai bisa dikelupas. sudah mencoba berbagai macam lip balm dari drugstore sampai high end, enggak ada yang bikin bibir aku moist:(. Lalu disuruh coba produk ini sama kakak. Dan.. LANGSUNG JATUH CINTA. Karena dia enggak ada baunya sama skali, cara pengaplikasiannya juga higienis karena langsung di-templok-in saja di bibir. Gaperlu pakai jari untuk ngambil produknya. Sesuka itu sama produk ini. This is my holy-grail and of course I'll repurchase!!",review_03884
Himalaya,Lip Balm,No Shade,19000,"baru mencoba sekitar seminggu sih tapi aku sudah dibuat jatuh hati sama lip balm ini, selain harganya yang murah kualitasnya tetap bagus loh. aku suka wanginya kayak permen dan dia efektif melembabkan bibir tapi enggak lebay. untuk kemasannya juga bagus, lebih higienis gitu. nanti aku update untuk pict produknya ya",review_03885
Himalaya,Lip Balm,No Shade,19000,"BAGUS BGTT. one of my favorite lip balm EVER. sumpah ini tuh bagus banget aku sukaa. dia di pakein dikit saja sudah ngelembabin bibir. terus kalo pakai pas malam sebelum tidur, biasanya bibirku pas pagi jadi plump dan pink-ish begitu bagus banget monangis wkwkw wanginya juga enak!! recommend guys <33",review_03886
Himalaya,Lip Balm,No Shade,19000,"semenjak pindah kota bibir jadi kering pecah pecah parah banget, sudah mencoba lipbalm berbagai macam merk drugstore dan nih lipbalm the only lipbalm yang bener-bener ngelembabin bibir, harganya super murah dan awet juga padahal sering pakenya, highly recommed!!",review_03887
Himalaya,Lip Balm,No Shade,19000,"enggak bisa banget kalau beraktivitas belum pakai ini, lipbalm lain enggak ada yang ngelembapin se lembap lipbalm himalaya ini, karena teksturnya sudah cair juga enggak bakal meleleh kalau disimpen di dalam kantong, reccommended banget untuk belii",review_03888
Himalaya,Lip Balm,No Shade,19000,"best friend satu setengah tahun terakhir, bibir gampang kering di kantor jadi lipbalm ini selalu ada di tas kerja aku, beli karena packaging lebih higienis dan enggak mencolok menurutku, benaran bikin moist tapi enggak lebay, karena kalo lagi depan layar rasanya pengin sering sering re apply haha!",review_03889
Himalaya,Lip Balm,No Shade,19000,"beli ini karena lagi diskon di guardian. first impression, dia bentuknya kayak agak condong gitu(?) pokoknya memudahkan pemakaian, jadi lebih higienis juga. dilihat dari teksturnya dia kayak silikon gel bening gitu, tapi pas di-apply di bibir dia berubah jadi agak oily. menurut aku lumayan melembabkan dan dia ringan banget dipakenya. tapi sekarang bibir aku enggak tau kenapa jadi super keringg, jadi produk ini enggak terlalu ampuh. sok kayanya aku bakal mencoba lip balm lain yang lebih melembabkan lagi. tapi aku rekomen banget produk ini, karena harganya murah, awet juga enggak habis-habis padahal aku pakenya tiap hari pagi sama malem, ringan juga dipakenya, dan cukup melembabkan.",review_03890
Himalaya,Lip Balm,No Shade,19000,Lip balm kecintaan!! Murah banget dan awet banget enggak habis habis dong produknya. Bikin bibir lembab banget tapi enggak lengket dan enggak berat samsekk. Dia ada tabir surya alami nya jadi bagus banget dipakai kalo lagi panas panasan. Dan yang paling aku suka dia enggak ada wanginya jadi nyaman banget pas dipake!,review_03891
Himalaya,Lip Balm,No Shade,19000,"melembabkan banget. wanginya enak sofftt unik banget. enggak bikin greassy. cepat nyerepnya, enggak ninggal diatas permukaan bibir yang bikin kita kelihatan habis makan gorengan. tapi ngelemababin nya bertahan lama. ampuh buat yang dry patches dibibir. cintaak",review_03892
Himalaya,Lip Balm,No Shade,19000,"Di bibirku yang selalu kering sampai bisa dikelupas, balm ini biasa aja. Ngelembabin setelah dipake. enggak mengasih efek macem-macem. Suka sama bentuk tube-nya, lebih suka dibanding balm yang kayak lipsticks. Bentuknya juga enak saja buat dibawa-bawa. Yang aku paling suka dari produk ini ya tentunya wanginya yang sangat seger.",review_03893
Himalaya,Lip Balm,No Shade,19000,"bener-bener bisa ngelembapin bibirku yang super kering, apalagi kalo cuac dingin + diruangan ber ac gampang banget tinggal diolesin saja jadi enggak risih kalo bibir lagi kering banget, harganya muraah banget dan enggak habis abis. pakai ini sebelum tidur paginya bibir pasti langsung lembab banget suka",review_03894
Himalaya,Lip Balm,No Shade,19000,parah parah parah kecil2 cabe rawit banget efek ngelembabin nya dapat banget wanginya kayak buble gum begitu teksturnya ringan tapi lembabnya juara penyelamat kalo lagi kering keringnya harganya murahh dan enggak habis-habis dong wkwkw,review_03895
Himalaya,Lip Balm,No Shade,19000,"Wah GILAAK! enggak ada expect banyak-banyak sebenarnya sama lip balm satu ini. Dulu gua percayain sama vaseline dan enggak pernah pindah hati, tapi semenjak ada lip balm ini gua jadi pindah hati deh :'), pernah dulu bibir gue kering kerontang seperti musim kemarau dan enggak ada lip balm yang bisa nyelametin bibir gue bahkan vaseline sekalipun. Pas gue pakai ini, BOOM! gila cuma +-3 hari sudah lembut lagi :"")",review_03896
Himalaya,Lip Balm,No Shade,19000,"dari kmrn"" pengin beli lipbalm tapi masih bingung, pas lihat ke guardian ternyata lagi diskon dan tertarik terus lihat review disini bagus jadi langsung beli. lipbalm nya wangi permen begitu manis tapi soft, teksturnya kayak gel begitu cepat nyerep nya juga dan pas dipakai di bibir juga enggak kerasa tebel. bikin bibir lembab jg, dan enaknya dia bentuk tube begitu jadi bisa dikontrol pemakaiannya mau sebanyak apa. sejauh ini sih lipbalm favorit aku",review_03897
Himalaya,Lip Balm,No Shade,19000,"aku biasa pakai lipbalm ini kalau untuk mau tidur saja besok paginya bibir aku lembab bgt, kalau sering di pakai bibir jadi kelihatan lebih cerah. dia teksturnya rada berminyak kalau di pake. jadi kurang suka saja kalo habis pakai ini terus pakai lipstik.",review_03898
Himalaya,Lip Balm,No Shade,19000,"Kenapa ya teksturnya aneh tapi aku suka dia lucu banget sih teksturnya enggak bisa aku jelaskan, setelah di apply seakan dia ngecover bibir kita dan enggak akan tuh yang namanya kering kerontang lagi bibir dan wanginya pun enggak ada, overall i still loved itu",review_03899
